UserID,Item7,Item9,Item10,Item12,Item13,Item15,Item16,Item18,Item19,Item20,Item21,Item22,Item23,Item24
2b8e3107c1a41439da011485f3d5fe75,1,4,5,4,5,4,3,3,3,0,4,2,2,0
7f46c39288b428f44a61b72c5e23a83c,2,4,4,4,5,0,0,4,5,3,3,3,3,4
e324810f8bafe2872e2babfbc638f59e,2,4,5,4,5,0,0,3,4,4,4,3,3,0
e55b6f9fed6bed8195d4f098b5a2532a,1,3,5,3,5,3,5,3,3,1,0,0,0,4
71cd22ce442aac76d851ae4f1eff3ab0,2,4,3,0,0,0,0,1,1,3,4,0,0,3
7567ea4543db17c037a345db91348c3e,2,3,3,4,5,0,0,3,5,3,3,4,4,2
0ca876eb62529d558ade6e40e54502f5,1,4,5,4,5,0,0,5,3,3,3,3,3,4
dba14236c473d3136d8cca7ae550e963,2,4,5,0,0,0,0,3,2,0,0,4,2,0
44408666b9483c2e5d0404df66a8099f,2,4,5,4,5,0,0,4,5,4,4,2,2,2
0fea071365ac42a2a23925e57301a1cf,0,4,5,4,3,4,5,4,4,0,4,2,2,3
1cd1eda6b3bdc3c52103eedda77e73c5,2,5,3,4,3,4,3,4,3,1,1,1,3,0
83e4fba4133e7b559dadbb884577ba26,2,4,4,0,0,0,0,4,5,4,0,2,2,4
1f6ff5567d00a80ce89991bcb3eb2922,2,1,3,1,2,0,0,1,2,3,3,2,3,1
2446284a74dede96cb7911dddf7d8bbd,2,1,3,3,3,0,0,1,1,0,3,2,2,3
2135809358cc093ddeebf24d35389a70,1,5,5,5,5,0,0,4,4,4,3,2,2,4
a06090279c8526c3ba60e43360deeb9a,0,1,2,3,4,3,4,3,5,0,0,2,2,0
aa3b9e6cabea72bf2b4605155d463457,2,4,5,4,5,4,5,3,4,3,3,2,2,4
5dea8478c83d327111e811426457365a,1,4,5,4,5,4,4,3,3,4,4,4,4,4
55213738e723d3c21ab3f0473f6c1a74,1,4,5,4,5,0,0,3,5,3,4,2,2,4
7fae8833b950d934ca1e7ed479ba24f8,2,3,3,3,3,0,0,1,2,0,1,3,2,4
973b568327fc903b2823422d9b54e3ca,1,3,3,3,3,3,3,1,2,4,4,4,4,4
7c3a327b7b60dc40a0859d384ef2a603,1,3,3,3,5,0,0,2,1,1,1,0,0,3
d1ee8ec48e6c65664cd1036c7fc1c68c,2,3,4,3,5,2,1,1,3,1,0,2,2,1
bb47bd1ff2ce577b444c5bd1e6ec3a9e,2,0,0,0,0,0,0,3,1,0,0,1,1,1
408b52a5cb2de9d97bc0fa5c859613e7,1,4,5,4,5,4,5,1,1,0,4,4,4,4
3e96f56e6c138e5c17178c7fedc5a2ce,1,4,4,4,4,0,0,3,4,0,3,2,2,4
572aef69ef774cf695c622588fd5bf15,1,4,4,4,4,0,0,1,3,0,3,4,4,0
941fc3163e84d5af5cb61e39d48d5e76,1,3,3,3,3,0,0,2,1,0,2,0,0,1
d1c2e2f496af180ea8eb02428307f1bd,0,3,3,4,3,4,3,3,4,3,3,0,2,3
64bd0823e3c079f4a17ef883a97b3aab,1,4,3,4,3,0,0,3,3,0,3,3,3,4
5b73797e8e7bd71ab39ec7d42899c343,2,4,4,4,3,0,0,3,4,3,3,3,4,3
5953c14ea8db13b36669803409e7af28,1,4,5,5,5,0,0,3,5,1,3,2,2,3
77d4ac343eceac4f6590e68fc1cc038b,2,3,5,3,5,0,0,1,1,0,0,4,3,3
3c445011cc27843c2075a9b339aaf0b5,2,4,5,4,2,0,0,1,1,0,3,0,0,4
4e8f7cf002c75c54e0f69ff4d373965b,1,5,5,5,5,0,0,1,2,0,3,4,2,1
274a9a499cd28c4a9a8e0111dc9de00a,1,4,3,4,3,0,0,4,4,4,4,2,2,4
174279d28252da53d1aea06f0e909727,0,3,5,3,5,0,0,1,5,3,3,3,3,3
e567a448a02962c64a9bbfc0a32c8c48,2,3,4,0,0,0,0,1,1,2,4,1,1,1
fc289bfa449d2c6f242c1f98dfcd6473,2,1,4,1,2,0,0,3,2,1,1,1,1,1
9407ed77874b3d919d436d4617130b1b,1,4,5,4,5,0,0,3,2,4,4,0,0,4
7e968a869ebd7d1ca0cf21304d0b6aa8,2,3,3,3,3,0,0,3,4,3,3,3,2,3
4536b31762cffa4501d779fc83cc58ad,2,4,5,5,5,0,0,3,1,3,3,3,3,4
c7ded35d838650761d45790533f7cc87,1,4,5,4,5,0,0,1,2,4,4,4,3,3
ea7b50f5f1d08a6b9b6d81fdcbf4ad84,1,5,5,5,5,5,5,3,5,3,3,3,3,4
ca39dcf0afb0a5a89d559912e37c778a,1,4,5,4,5,0,0,3,3,2,2,3,3,4
f228998cb96685c2d1ac5e48fb1333fa,0,4,4,5,5,0,0,3,4,3,3,3,3,4
ae4043219a50637562e651e503afb12b,2,5,5,5,3,0,0,1,1,2,3,3,0,4
daa1dff209b71be16a6b4480d6e699a3,1,3,5,3,5,0,0,1,5,4,4,2,2,4
7b072427a92cd8cb41f216b5543e4b31,2,4,5,4,5,0,0,3,4,3,4,2,2,0
5e6b876450673be1e9ebc2c3a32c767a,1,4,3,4,3,2,1,5,5,3,3,2,2,4
3bdaba201485ac4a60c4e0792f2f379e,2,4,5,4,5,0,0,4,2,3,3,2,2,3
967295416753df556ac4eecbdba2763a,2,4,5,5,5,5,5,3,5,0,3,3,3,0
7c8ded54bcc938f3cc64f42ddc63b43e,2,4,5,4,5,0,0,4,5,0,3,3,2,4
1c938cfbbc478ec01f97d48ccd3cb26e,0,1,2,3,2,0,0,3,1,0,1,1,1,3
9a1124109b7327d3f7f5c1cf1593d2bc,1,5,5,4,5,0,0,3,5,4,4,4,4,4
4056ac93d47ddc450f477275457a255d,1,4,5,3,5,0,0,0,0,0,3,2,2,0
b623bdc16c8efb62e9fcfb54cc4c93bd,1,5,5,5,5,4,4,3,1,0,3,4,4,4
5e3286e1b3bce889c243c6d5a556a63b,2,1,2,3,3,0,0,3,3,0,1,1,1,0
86f6c4fdec313ead74c899378e6c6212,1,3,3,1,1,5,5,5,5,4,4,2,2,4
1222def7ea5935e893fb9b8b4c589fc4,1,5,5,5,5,5,5,3,3,2,3,4,2,0
d90f326e2a1b0178d825f12b6bf46f3c,2,4,4,4,5,4,4,3,2,0,3,2,2,3
a9fc9adb6d1f9e0dad244281b747041c,2,3,4,3,3,3,4,3,1,0,0,2,2,2
35cab9bc0c97e382eab78b642406377d,1,4,5,4,5,0,0,3,1,2,3,2,2,4
8645654126caa24fa4bebf58b85f4203,1,4,5,4,5,0,0,0,0,4,3,2,2,3
025ff1b47dae03cd86fbf9ce6592935a,2,1,3,3,4,0,0,4,5,0,3,1,1,3
2636bb1e62651cc2a7dd572a551cf884,1,3,3,4,5,0,0,3,4,0,3,0,0,1
dc072ca6173e62b30f31ad34c56c4bf5,1,4,5,4,5,0,0,1,3,2,2,4,2,4
0f0ce5ea528c203d960b7f87e0dc0718,1,4,5,3,5,3,4,1,3,3,3,0,0,3
4bdcba3e0bd66557f16b33544d5c3238,2,3,4,3,3,0,0,1,2,3,3,2,2,2
6b7ac8b00efb6beef849ad799f1b9325,1,5,5,5,5,4,5,4,4,4,4,4,4,4
f9d48cf3e9f31eb440be718bb3d30733,2,4,4,3,3,0,0,1,1,3,3,3,4,3
f35f046f5cccf74544e3d2864c771c56,1,4,5,3,2,3,4,2,1,4,3,2,2,4
8d56a8a40bb3417b7205b22afec211fd,2,0,0,2,2,0,0,1,1,0,2,0,0,2
416d69a0834e52e09515fc2c02da28a3,2,4,5,4,5,0,0,2,1,0,3,3,3,0
de2ff44b760ce6a30182fba52d1c6532,1,4,3,4,5,5,5,3,3,3,3,2,2,4
65bbf96406ee62003242d68d914d0cfa,2,4,5,1,5,4,5,2,1,1,4,0,2,3
81f4afce6743fce2dc2b6975c77ba0f5,2,4,5,4,5,0,0,1,1,0,2,3,2,4
f704b844bde15a0b5f11adb112ee014a,2,3,3,3,3,3,3,0,0,0,0,1,1,0
ed428516d8adb36db17c7d5dd38f1139,1,3,4,4,5,0,0,3,4,0,3,2,2,3
ec785a7dd45447c1c1cd86ea8cc0e886,1,5,5,3,5,0,0,1,4,4,4,0,0,2
47ac40681b921f3ca1f9f03e250151c4,1,5,5,5,5,0,0,1,2,0,3,2,2,4
0c49a62963b41390131b26ed4f0bcbe6,1,3,5,4,5,0,0,1,1,3,3,3,3,3
b80a56805b049794aff84113e2d96ba1,1,4,5,4,5,4,5,4,3,0,2,0,0,2
768b898fc878dd980aa64dff3a436d0e,1,4,5,3,5,0,0,1,1,2,3,3,4,3
0924f310ae153fb8f6b4cc8410eb2ffd,0,4,4,5,5,0,0,2,1,3,3,2,2,1
5a858fba5666dc6c26288b4bd48b1ff5,2,3,3,3,3,0,0,3,4,0,2,2,2,3
4dce4af163089f8b28fbd8c2329c5c3f,1,5,5,4,5,5,3,4,5,4,4,4,4,4
785dc9af34590ff39baad8efab06f462,1,3,3,4,3,0,0,4,5,0,0,3,4,4
6075234b6be73e687172827a8756af31,1,4,3,4,5,0,0,3,1,0,0,2,2,1
8bb07dd740a3399e4082e757dbc6f981,2,4,5,4,5,4,5,3,2,4,3,2,2,4
4a5753601a7f43d0a9785a1d20d5de9e,1,3,3,3,3,5,5,3,1,0,3,2,2,4
20aeb15094617f508056da1eb1470356,2,4,5,3,3,0,0,3,1,0,3,3,2,0
09f49708207798a349176d3bbd95ccb0,0,3,4,3,3,0,0,3,1,1,0,0,0,1
a35939585e0ac5ee3e7d8b3654f25eca,1,4,5,4,5,0,0,3,5,3,3,2,2,4
90fce78598a110b592ce02991aeaabb3,0,0,0,3,3,0,0,4,5,0,0,1,1,0
2014fc5114d8f35d97677844164c3a79,2,3,3,4,3,0,0,1,2,3,3,3,3,0
edbbaf7230445a135dafabee1a30c38e,1,3,5,4,5,0,0,3,2,0,3,4,3,0
a1e5aeece0222905039a8d5f9cd9ebd8,1,3,5,3,3,0,0,3,5,3,4,4,3,4
3e7cfb5d5b20e35b51c0e548f2a3f52b,2,3,4,1,1,0,0,1,1,3,0,0,0,0
3e9ac8776107c7d0fb9aa5bfef4f01fe,2,3,3,3,3,0,0,3,3,3,3,1,1,3
7c5f0454ddf48c64f6bb8947db384058,2,3,3,3,5,0,0,3,5,0,2,2,2,0
b04b2f528401b4c92f1374fd9b54c1df,2,4,5,4,5,0,0,3,4,2,4,2,4,0
288b4e5c5d3b2c84f211707c63be4c93,2,0,0,1,2,0,0,3,1,1,1,1,1,0
7008e169fa8ef94547fdd565f2a0193f,1,3,5,4,5,0,0,4,5,0,3,2,2,0
c4fe235b917367e44b07d7dbae23d3d5,1,4,5,4,5,0,0,3,2,0,3,2,2,4
954e806ab7c6bdf02d7a08335db207d4,1,3,3,1,1,0,0,2,1,1,1,1,1,1
7701ff4120a254e59d6a79d245bc189d,2,3,3,3,3,3,3,4,3,0,0,3,3,3
95d122986ca1d7c432da1785d5a67b31,2,3,3,3,3,0,0,3,2,2,2,2,2,4
976612b82c7b7e4e8d501426d01e8ccf,1,4,5,3,5,0,0,1,2,0,0,2,2,3
17c85063058974350f4b41a2b36d00b1,1,3,4,3,5,0,0,1,1,0,1,2,2,0
c79bc4d3711be81a18b99263532fe70c,1,3,3,3,3,0,0,4,4,3,4,3,3,4
5524bd2d66c78bfd2d14cb357c781aed,0,3,1,3,1,0,0,3,5,1,1,3,3,3
3bfc4f8ea0ee62648d79ef4b80b28b89,1,3,4,3,4,0,0,3,1,2,2,2,2,2
5261b1f61852bac09c42e8447c160f9c,2,3,4,3,3,0,0,2,1,3,0,1,2,1
ffac28d773f99c163c29a278b4200573,1,4,3,5,5,0,0,3,2,4,4,4,4,0
1d7fe7d5670bce58ea1ddd7705f79402,1,3,5,4,5,0,0,3,2,0,3,2,2,1
8c4e0ee8749329b6fa4c79a27d9f338b,1,3,3,3,3,0,0,1,1,4,3,3,3,4
c442a9f37af981d6241c816779912241,2,4,5,4,5,0,0,3,1,0,0,2,3,1
3cf4152f64c490d3d5a0cfa946f649e9,2,4,5,4,5,0,0,4,5,0,3,3,2,1
ee372ae126ae760e0705bc49617bd35b,0,3,2,3,3,0,0,3,3,0,0,2,2,1
28b97f26efe49294462aec6d7cb12bf3,2,4,5,4,5,0,0,3,1,0,3,0,0,3
68018f86078bb630870a389bf83a432d,2,5,5,4,5,5,5,3,1,3,3,4,2,3
1824ba24098e3007ef60561f40a65fbe,0,1,2,3,3,1,4,3,3,1,1,1,1,1
755aca255dc60bd7910956b39904e9dd,1,4,5,4,5,0,0,1,1,4,4,4,4,4
fb5f1cc3bbd321aaa1daa86332efd93e,1,4,3,1,1,0,0,3,5,4,4,2,0,3
0866edafb0c8fcd7a4e6bc3d1fbabd36,1,4,5,4,5,0,0,3,5,0,3,0,0,4
31eb8e5d339bc1960c11f04e4654a133,2,3,5,4,5,0,0,3,5,3,3,3,3,4
1f5a2cd25fe6d5337a9a7474fe5106a3,0,3,4,3,3,0,0,3,2,0,2,1,2,4
86c571486c2f3e801e71bfef7678d508,1,4,5,4,5,5,5,5,5,4,4,4,3,0
c8326865b1ede2e8cdc7581f1411302f,2,4,5,4,5,4,3,1,3,4,3,3,2,3
4740902128bf59af9ce802a0bec03506,2,3,4,4,5,3,4,3,3,0,1,1,1,4
44b9f0cdbb0d3f5280e44c0f2b66f8f2,1,3,5,1,2,0,0,3,4,0,3,3,3,4
a01319a238ce58658234b00318a6e5a0,1,4,3,4,3,0,0,4,3,3,3,3,2,4
e724c99f84152d7c4b4f87435bd5e2f6,1,4,3,3,3,3,3,3,2,0,3,2,2,3
d3a680ebc226a666e6e1c627e33b5f59,1,4,5,4,5,2,1,2,2,0,3,2,2,3
f5cb39632070da56d9ea3d6469f97058,1,5,5,5,5,5,5,1,3,4,4,4,3,0
a2b2f7a015f9996d6f90bdb033a2d721,0,3,3,3,3,0,0,3,3,3,3,2,2,3
500ac519ea5b3773837a346c099e6450,2,4,4,4,3,0,0,4,4,0,1,0,0,4
5ffca1300b28e75cfacedb7c02b21204,0,4,4,3,4,0,0,0,0,1,0,0,3,3
1836d3dfd2910b1c8002aa6d5aa969fa,0,4,5,4,5,0,0,3,2,2,4,2,2,2
23db9f01f22ba63474fbd374752bcdb6,2,5,5,5,5,4,5,4,5,4,4,3,4,4
4c404f817a0c37c36eaa51def34acf0a,2,4,4,4,5,0,0,1,1,0,3,0,0,0
754b552a7d8f59a88c12d63a1c37d600,1,3,3,4,5,0,0,4,5,0,0,3,3,0
9f064baee5bd16e7bd9bb554ec07bd43,1,4,5,4,5,0,0,3,1,0,2,4,2,1
9321addd209ef3987a7a5d3b9abd7e63,0,4,5,4,5,0,0,3,1,0,3,2,2,3
aa143f353a1738f22e11325112cdf87a,1,3,5,4,5,4,5,1,3,2,0,0,0,2
4401e48886f9df132215e4759f93d68b,1,4,5,4,5,0,0,3,1,3,3,2,2,3
37f5ea613a82e0a971ff76c385105b8f,1,3,3,3,3,0,0,1,1,0,0,3,3,2
f091809f510eaecd48eed49bd4aca563,1,1,4,3,5,0,0,4,5,0,3,3,3,4
4547037b34cf05bad1fa0c5f938aa034,2,4,4,4,3,4,4,3,1,0,0,2,0,0
2f203543d67532025591669e974f8a6e,2,3,4,4,5,0,0,3,4,3,3,2,2,3
d7b099abe9f799006f8b6bd87ebd3fef,1,3,3,3,3,0,0,4,5,2,3,3,2,3
8d2558a0d8490c6f931956c887d23007,2,4,5,4,4,4,5,1,3,1,0,3,0,0
a33e2adf6ffc0802fceb746340d210f8,2,0,0,2,1,0,0,1,2,0,3,1,1,1
587feb8ae9d2840f42f5a6f0568fbc89,1,5,5,5,5,5,5,5,5,3,4,4,4,4
2e9a7340f955aa90b7aeb7d8d181cf87,1,4,5,4,5,0,0,3,5,4,4,4,4,4
3bdf5048698d56c983b6e8566f793076,2,1,2,3,3,0,0,4,4,0,3,2,2,4
a2942b5d3029ea54a13554b30fe9cc18,2,3,3,4,3,5,5,3,5,3,4,4,4,1
74aac97b73b3cb9ce3d401afb9cde320,1,4,5,5,5,0,0,3,3,3,4,4,4,2
b088035e515bc9219b25f14121c4ed54,1,3,3,4,3,0,0,1,2,0,3,3,3,3
616aa067b8f8a2f52e5571ad8fc1b248,2,3,4,4,5,0,0,1,3,1,2,3,3,4
6ce25c30536dfe16908590bfb7ae21b7,2,3,3,3,3,0,0,1,3,0,0,0,0,0
b9027d7fd56c024b9e6a29f6541a1366,1,4,5,4,5,0,0,4,5,3,3,2,3,3
a45a060e64ceb4d5ecbb60fc5fb7f40f,1,5,5,5,5,0,0,4,1,4,4,4,4,3
8772590288b0684da3a52bf11d97dd59,1,5,5,5,5,5,5,3,3,3,3,4,4,0
f1136a05cc5acaec0c466e6109ca2570,2,3,3,4,3,0,0,4,2,0,3,1,1,0
ff9b0832d420a1192e39b5f44f8e71ee,2,4,5,4,3,0,0,4,4,0,3,4,3,0
4ba790c9129edfdabda404c29d390081,2,3,3,0,0,0,0,3,5,3,3,3,2,3
badd10ec006aced1e3af39389b38a61b,2,3,4,3,3,0,0,1,1,3,3,3,2,4
5de5617d57ee3c233ddc835a3f67e62f,2,4,4,4,3,0,0,4,4,2,4,2,2,4
521ecda129fc3f3555fdfa5d9c3fbfee,2,4,3,4,3,0,0,4,4,3,3,0,3,0
66a879564fd2dc5175b03d93b886512f,1,4,5,4,5,0,0,3,3,0,0,4,0,0
a7c6ff60643e3afa7781dc46f35c6273,1,0,0,2,1,0,0,4,5,0,0,1,1,0
85660a2a8972444402f268ab6bb07fca,1,5,5,5,5,0,0,3,4,3,3,3,4,3
6fd45e3823b87e7f10263f2489a1413f,1,5,5,3,3,0,0,4,4,3,3,3,2,4
1fd4836bf7fe8827bfa615c36e72a590,2,4,5,4,5,0,0,3,5,3,3,2,2,4
a2c97535279b2d835988e519a0e6fbc3,2,4,4,4,5,0,0,1,2,1,0,0,0,3
229cf45679e91942bab67c3e5aedeb98,1,4,5,3,5,0,0,3,4,0,3,3,4,4
f6f2270e145ef891f8ad86796286b949,2,1,4,3,3,0,0,4,5,0,3,2,2,3
9a6b75353246eeae2e6ca598e68b311f,2,3,3,4,5,0,0,3,1,1,3,3,2,1
b55235890c698d1fcb1bff8c99b0579c,1,1,4,1,3,0,0,3,3,0,2,1,1,3
e3b0f0fe372ee690e53f7bdc39a701de,1,3,5,4,3,0,0,3,4,0,0,0,0,3
8af87470094cf938d8e019df45c68a69,1,5,5,5,5,5,5,2,1,1,2,4,4,4
fd9aae988f8080be880ef2f253d7816f,1,4,5,4,5,4,5,1,5,0,3,4,3,4
da7d6c913fcce2407c037c9f77435756,1,5,5,5,5,0,0,3,3,3,3,3,3,4
395916bda7d244f37938ef2f066953bc,2,4,4,4,5,0,0,3,2,3,0,2,2,1
9a8596db2c06d54ad2a15a7c4bf107cf,1,3,5,3,3,0,0,1,2,3,3,2,2,4
1aa057bad178663944cef898d1a2e1f3,1,3,3,3,3,0,0,0,0,3,3,3,2,4
4758a128bfe9ff1029fa2fccce9b1a8c,2,4,4,4,5,0,0,3,5,3,3,2,2,1
e147fc580985ed93bc9f574cdbc4066a,0,0,0,3,2,0,0,0,0,0,1,0,0,1
6f4f3c9c5fbff162c3a5d1c57c1f486f,1,5,3,5,5,0,0,1,1,4,4,4,4,3
5535025f4cb2ebce6cf6db57fc744f12,1,4,5,3,3,0,0,4,4,0,3,3,3,4
1ac68e09099a2eb10312f6517c11ad50,1,3,3,1,2,0,0,1,1,2,3,2,2,1
d74498b53a94b0dc26e3f28c54d7e1a9,0,4,5,4,5,0,0,3,2,4,4,0,2,3
87fb260864b5b8d4fa3ce1fe445c2a88,1,3,5,3,5,0,0,3,4,3,3,3,3,1
a3b5c688d6c09d07201084565fa92767,1,4,5,4,5,0,0,3,5,3,3,4,2,2
5e58e12a8231cdce2d04c28eef14734d,2,3,3,3,3,0,0,1,2,1,0,3,3,1
b96d62b0bfe7a2f555cceb50605abffa,1,5,5,5,5,0,0,3,1,2,2,2,2,2
322a0aee03d6817ae6f8ec0fed2cdeb2,2,1,4,4,5,5,4,5,5,1,3,3,3,0
929beb819fdaaf849e6a6741197f78e8,1,4,3,4,3,0,0,1,1,1,4,2,2,4
295898b06030a73a286212ec3ead5da9,1,4,5,4,5,0,0,3,4,2,3,3,3,2
bc92cb7d8b18c90bb7395ed004529270,1,3,3,3,2,4,4,1,1,3,1,4,4,3
2e3d3a34526389491bc286be3f1f3b21,1,4,5,4,5,0,0,4,5,0,3,2,2,3
f876b881aa945b721332b395193a4688,1,3,3,3,3,0,0,2,1,0,3,2,0,3
a8d53696b8108338dddd8bfdb3df58a8,1,4,5,3,3,0,0,1,1,0,3,2,2,4
170cfa9ad21913160ef26ee958b62a4d,1,5,5,5,5,5,5,4,5,4,4,4,3,4
9924c8cd78e75f9f1bb70b32dc9221bb,1,5,5,5,5,5,5,3,3,4,4,4,3,4
f80a8b575dd6c4420579901bf80dde7e,2,4,5,4,5,5,5,3,4,0,3,2,2,4
02e7f008fdd0ad2a9b8dd8cbca505b92,1,3,3,3,3,0,0,4,3,2,3,0,0,2
9fdfb8fea5dddeaebfd6bf09650bff3b,2,5,5,5,5,0,0,2,1,4,4,4,4,2
16722df5c04507d86d7b1440033ebe82,1,4,4,4,5,4,5,1,1,0,0,2,2,4
da1f1456f9a5a3bc062dfeb36bfaed95,2,4,3,4,3,1,4,2,1,3,3,3,3,1
9290cd406657c178b5a8fc3fd0078d75,2,4,5,4,5,0,0,3,2,4,3,3,3,4
061cb21bcbb6e5d5ee760fd2baa068ac,2,1,4,1,2,0,0,3,1,0,0,3,3,1
c1b11adb11b77da93068b945e92f08b7,1,5,5,4,5,5,5,1,1,3,2,4,4,4
d8b23a3bee7a5c22a8504606f20cb9ac,2,2,4,3,2,0,0,1,2,0,2,2,2,3
784619548262dd1f819c0e2b41a00d39,2,1,3,3,5,0,0,3,5,0,3,2,2,1
9c282e2d4d69e9cbda2eab4b3180614e,1,5,5,5,5,0,0,3,2,3,3,4,4,4
9209e7f934581c169fc92cbbb59ff826,2,4,5,4,5,4,5,0,0,2,3,2,2,4
a9a8f424635657633f67e6dd2fb350ad,2,3,3,3,3,3,3,3,5,0,0,0,2,3
219f22a724ff4edc9670ca3782713297,1,3,3,3,3,0,0,3,2,3,3,3,2,3
7a19a0c1bb605c5108d4cd8b9c774160,2,4,3,2,1,0,0,5,4,4,4,2,2,4
fa2cfcf6c8acefa0240fdf4f6199a433,1,4,5,4,5,0,0,3,3,2,3,2,2,2
e62ac52ffb49fd1f818c1010d2172312,2,4,5,4,5,0,0,3,5,0,3,0,0,4
ce81cd8ca8f65db7e3b9d3c0d9df7ea4,2,4,5,4,5,0,0,2,1,2,2,3,3,3
4574b25de6e81977515795f0ab2f6a09,1,5,3,4,3,3,3,0,0,2,2,4,4,4
da1295718df3474797f7a3cdd30a98e2,1,4,5,4,5,0,0,4,5,3,3,4,2,4
e040a9e1d294a59b791aa7db6fe1274f,1,4,5,4,5,0,0,3,2,1,3,4,4,3
d1b2e93494cc8ebc52009ed7729dfb6e,2,5,5,5,5,4,3,4,4,3,3,4,4,4
121f0ba08d6cdff61f0ab7f94e9327ba,1,4,5,4,5,0,0,1,1,1,1,0,0,2
fb9fbcdbf7d41f979ff6e8a6a11129ee,1,3,5,4,5,4,5,4,5,4,4,3,3,4
6365105f0951213d6292be36f5c556cf,2,0,0,1,1,0,0,3,2,0,0,2,2,4
fecbc7b1238c65bf08f9903f5806e37f,0,1,2,1,2,0,0,3,5,0,0,1,1,0
65e014161dbfe381992e82a1e8e97c4f,1,4,5,4,5,0,0,3,2,4,3,4,4,4
9090f04c60439bc2faf4ca6cca8e2a7e,1,4,3,4,3,0,0,0,0,0,3,3,3,4
a6c14fa79aa6b371f2425721e737b2ec,2,5,5,5,5,0,0,3,4,3,3,4,4,4
6cea440169a8518e9e598b30f72a62c3,1,4,5,4,5,5,5,3,2,0,3,3,2,3
c86decad455e2b8fb72e2917d6338950,1,4,3,4,3,0,0,1,1,3,3,3,3,3
64231e4bd3d6b29229510732f1d3647f,1,3,4,3,5,0,0,2,1,3,4,2,2,0
8b1dec0e4e8b0f007430ccab1a5741f8,2,4,4,4,5,5,5,1,1,4,3,4,4,3
2604d856f0e2ab1540aaba162e33b68c,0,4,5,4,5,0,0,3,5,3,3,3,2,4
458056929bd57a146c6f26d7183feebb,1,5,5,5,5,3,3,3,1,4,3,0,0,4
bbbfc460ac785c75492a36aea42cf114,2,4,5,1,2,0,0,1,1,0,3,2,2,1
3764e169cf786efc7b314e1848c3e7ec,1,5,5,5,5,5,5,5,5,4,4,4,3,0
9e7b705df0b57b389361962005b7c091,2,4,3,4,3,4,3,3,1,0,0,2,2,0
b6e729253931fbc155011530c4c0ae44,1,5,5,5,5,5,5,5,5,4,4,4,4,4
f668992b8a199dc9416f1696b7c70621,2,4,5,3,5,0,0,3,1,2,2,2,2,3
5ea1dbec1893703b432d9beafaecf5b8,0,0,0,1,2,0,0,4,4,0,0,1,1,1
83658e013792b17cebb86b9e2409a9d0,1,4,5,5,5,4,3,4,5,4,4,2,2,4
dda96b4d4187bfe93aefd6f64a4b5f17,1,4,5,4,5,0,0,3,2,3,3,4,4,0
32f34b861e89703f12b412fb1cc72fb6,2,3,3,4,3,0,0,3,2,3,3,2,2,1
970d9fefdea9f2094c784e9c6e2f04c4,1,4,4,4,4,0,0,4,5,0,3,2,2,0
f6c5815ffb00f42e3bea2707bd30097f,2,4,3,4,5,0,0,3,4,0,3,0,3,0
4fbf04fda682c77afd8fc65a139e22ab,1,3,2,3,3,4,4,2,1,0,4,0,0,0
d5607096e0f2ef988d8f7d03b1203285,2,3,4,1,1,0,0,3,5,0,3,3,2,0
3895026bf938b59137bd84d038361f17,1,4,4,4,4,0,0,3,3,0,0,2,2,4
616c6874bc777baffe6853e27083d2df,0,3,3,3,3,0,0,2,1,0,3,2,2,1
8b215b1a8ad6c88e6e124215ba095608,1,3,3,3,3,3,3,1,1,0,0,1,2,1
3e01ceedcb825bdaa51691f794cfe21f,2,3,5,3,5,0,0,3,4,4,4,3,2,4
0d65420ad7750d82c325851bdeee0669,1,4,5,4,3,0,0,3,1,3,0,4,4,4
c1aee4c8ba684e534eb7d6adbca63f96,2,1,2,1,2,0,0,1,1,1,2,3,1,0
1e55f42939af27463b2926fb5bcdf51b,2,3,3,3,3,0,0,3,2,3,3,3,3,3
2c08e21c10576bbde8fb79eac2628066,1,5,5,5,5,0,0,2,1,4,4,2,2,2
df9b42b1eff92f4c9f39a5496712d9e2,2,3,3,3,3,0,0,3,3,0,3,2,2,1
f850e2ac4f6f34e1b3ac9878466028ee,2,3,3,3,3,0,0,1,2,0,3,3,3,0
a8f80c9de86f341d41c34e24ac3e6c07,1,3,3,3,3,0,0,3,1,0,3,0,0,1
05e64ed512dc60f4f054514548e8dd58,1,4,4,4,3,3,4,4,5,3,3,3,3,3
517223eecb526cac996dca52ffe10997,1,3,3,1,2,0,0,1,2,3,4,4,4,0
0d1ff4d471859b014907f4d70738a928,1,4,5,4,5,4,4,4,3,4,4,4,4,4
cde218735bc6bc2b411815ba8638aff2,0,3,3,3,3,0,0,1,1,1,3,0,0,0
b3750aebae9b7365773849d9f11a4406,1,5,5,5,5,0,0,3,5,3,3,2,2,1
49187f1b9c5c813a5c41cb13c2426a34,2,4,5,4,5,0,0,3,2,0,3,2,2,4
221cc7cc3b130d6807383e59c83e8613,1,1,2,1,2,0,0,2,1,0,1,0,0,1
61718a5775b7f04b9e93027649cfde40,2,3,4,4,3,0,0,1,1,1,0,0,0,2
1d3503af2b6b96c676cad7b028c9b194,2,4,4,4,5,4,4,3,5,3,4,3,3,4
9fcceddf051479eed3aa826f6050ab33,2,3,3,3,3,0,0,3,5,0,0,1,1,2
844ed14b6ce25dc97d0ae66ffc484288,0,0,0,0,0,0,0,3,1,0,3,1,1,3
